concept_id,label,concept_class
2022836,1000 ML sodium chloride 9 MG/ML Irrigation Solution [DAIHAN STERILE SALINE SOLUTION FOR IRRIGATION] by Daihan,MarketedProduct
2022837,1000 ML sodium chloride 4.5 MG/ML Injectable Solution by Daihan,MarketedProduct
2022838,1000 ML sodium chloride 4.5 MG/ML Injectable Solution [CJ HALF SALINE],QuantBrandedDrug
2022839,1000 ML sodium chloride 4.5 MG/ML Injectable Solution [CJ HALF SALINE] by CJ,MarketedProduct
2022840,1000 ML sodium chloride 4.5 MG/ML Injectable Solution [JW HALF SALINE],QuantBrandedDrug
2022853,1000 ML potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution,QuantClinicalDrug
2022854,1000 ML potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution [NACL.K 20],QuantBrandedDrug
2022855,1000 ML potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution [NACL.K 20] by JW,MarketedProduct
2022878,1000 ML glucose 50 MG/ML / potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution by Daihan,MarketedProduct
2022890,1000 ML glucose 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution by Daihan,MarketedProduct
2022891,1000 ML glucose 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution by JW,MarketedProduct
2022892,1000 ML glucose 100 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution by JW,MarketedProduct
2022893,1000 ML glucose 50 MG/ML / sodium chloride 9 MG/ML Injectable Solution by Daihan,MarketedProduct
2022894,1000 ML glucose 50 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution by JW,MarketedProduct
2022898,1000 ML glucose 25 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution [HAFUSOL] by Daihan,MarketedProduct
2022906,1000 ML glucose 50 MG/ML / potassium chloride 2.24 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution by JW,MarketedProduct
2022909,1000 ML glucose 50 MG/ML / potassium chloride 1.5 MG/ML / sodium chloride 9 MG/ML Injectable Solution by JW,MarketedProduct
2022910,1000 ML glucose 50 MG/ML / potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution by JW,MarketedProduct
2022912,1000 ML glucose 50 MG/ML / potassium chloride 0.75 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution,QuantClinicalDrug
2022913,1000 ML glucose 50 MG/ML / potassium chloride 0.75 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution by JW,MarketedProduct
2024387,500 ML sodium chloride 9 MG/ML Injectable Solution [JW NORMAL SALINE] by JW,MarketedProduct
2024435,500 ML sodium chloride 30 MG/ML Injectable Solution by Daihan,MarketedProduct
2024436,500 ML sodium chloride 30 MG/ML Injectable Solution by JW,MarketedProduct
2024437,500 ML sodium chloride 9 MG/ML Injectable Solution [JW NS] by JW,MarketedProduct
2024438,500 ML sodium chloride 9 MG/ML Injectable Solution by Daihan,MarketedProduct
2024439,500 ML sodium chloride 9 MG/ML Injectable Solution [CJ NORMAL SALINE],QuantBrandedDrug
2024440,500 ML sodium chloride 9 MG/ML Injectable Solution [CJ NORMAL SALINE] by CJ,MarketedProduct
2024441,500 ML sodium chloride 9 MG/ML Injectable Solution [JW NORMAL SALINE],QuantBrandedDrug
2024443,500 ML sodium chloride 9 MG/ML Irrigation Solution,QuantClinicalDrug
2024444,500 ML sodium chloride 9 MG/ML Irrigation Solution [DAIHAN STERILE SALINE SOLUTION FOR IRRIGATION],QuantBrandedDrug
2024445,500 ML sodium chloride 9 MG/ML Irrigation Solution [DAIHAN STERILE SALINE SOLUTION FOR IRRIGATION] by Daihan,MarketedProduct
2024447,500 ML sodium chloride 4.5 MG/ML Injectable Solution by Daihan,MarketedProduct
2024448,500 ML sodium chloride 4.5 MG/ML Injectable Solution [JW HALF SALINE],QuantBrandedDrug
2024449,500 ML sodium chloride 4.5 MG/ML Injectable Solution [JW HALF SALINE] by JW,MarketedProduct
2024566,500 ML fructose 50 MG/ML / glycerin 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution [CEROL] by JW,MarketedProduct
2024609,500 ML hetastarch 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution [Hemohes] by B.Braun,MarketedProduct
2024610,500 ML hetastarch 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution [Hemohes],QuantBrandedDrug
2024611,500 ML hetastarch 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution,QuantClinicalDrug
2024612,500 ML hetastarch 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution [PENTARCH 200],QuantBrandedDrug
2024613,500 ML hetastarch 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution [PENTARCH 200] by Myungmoon,MarketedProduct
2024615,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [Salinhes],QuantBrandedDrug
2024616,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [Salinhes] by Ilsung,MarketedProduct
2024617,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [Hemohes] by B.Braun,MarketedProduct
2024618,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [Hemohes],QuantBrandedDrug
2024620,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [HESPLASMA],QuantBrandedDrug
2024621,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [HESPLASMA] by JW,MarketedProduct
2024622,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [HEXROTHYL],QuantBrandedDrug
2024623,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [HEXROTHYL] by Daihan,MarketedProduct
2024624,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [PENTARCH 200],QuantBrandedDrug
2024625,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [PENTARCH 200] by Myungmoon,MarketedProduct
2024626,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [TETRAHES],QuantBrandedDrug
2024627,500 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution [TETRAHES] by Myungmoon,MarketedProduct
2024638,500 ML potassium chloride 3 MG/ML / sodium chloride 9 MG/ML Injectable Solution [NACL.K40],QuantBrandedDrug
2024640,500 ML potassium chloride 3 MG/ML / sodium chloride 9 MG/ML Injectable Solution [NACL.K40] by JW,MarketedProduct
2024641,500 ML potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution,QuantClinicalDrug
2024642,500 ML potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution [NACL.K 20],QuantBrandedDrug
2024643,500 ML potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution [NACL.K 20] by JW,MarketedProduct
2024666,500 ML dextran 40 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution by CJ,MarketedProduct
2024678,500 ML glucose 100 MG/ML / potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution by JW,MarketedProduct
2024704,500 ML glucose 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution,QuantClinicalDrug
2024705,500 ML glucose 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution by Daihan,MarketedProduct
2024706,500 ML glucose 50 MG/ML / sodium chloride 9 MG/ML Injectable Solution by Daihan,MarketedProduct
2024707,500 ML glucose 50 MG/ML / sodium chloride 9 MG/ML Injectable Solution by JW,MarketedProduct
2024718,500 ML glucose 100 MG/ML / potassium chloride 2.2 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution,QuantClinicalDrug
2024719,500 ML glucose 100 MG/ML / potassium chloride 2.2 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution by JW,MarketedProduct
2024720,500 ML glucose 100 MG/ML / potassium chloride 1.5 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution,QuantClinicalDrug
2024727,500 ML glucose 50 MG/ML / potassium chloride 1.5 MG/ML / sodium chloride 9 MG/ML Injectable Solution by JW,MarketedProduct
2024731,500 ML glucose 50 MG/ML / potassium chloride 0.75 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution,QuantClinicalDrug
2024733,500 ML glucose 50 MG/ML / potassium chloride 0.75 MG/ML / sodium chloride 4.5 MG/ML Injectable Solution by JW,MarketedProduct
2025002,250 ML sodium chloride 9 MG/ML Injectable Solution [JW NS] by JW,MarketedProduct
2025003,250 ML sodium chloride 9 MG/ML Injectable Solution by Daihan,MarketedProduct
2025004,250 ML sodium chloride 9 MG/ML Injectable Solution [CJ NORMAL SALINE],QuantBrandedDrug
2025005,250 ML sodium chloride 9 MG/ML Injectable Solution [CJ NORMAL SALINE] by CJ,MarketedProduct
2025223,250 ML hetastarch 60 MG/ML / sodium chloride 9 MG/ML Injectable Solution,QuantClinicalDrug
2025334,200 ML sodium chloride 9 MG/ML Injectable Solution by Daihan,MarketedProduct
2025361,200 ML fructose 50 MG/ML / glycerin 100 MG/ML / sodium chloride 9 MG/ML Injectable Solution [CEROL],QuantBrandedDrug
