concept_id,label,concept_class
44831235,Benign secondary hypertension,4DigNonbillCode
44831562,Maternal hypertensive disorders affecting fetus or newborn,4DigBillingCode
44832366,Hypertensive heart disease,3DigNonbillCode
44832367,Hypertensive chronic kidney disease,3DigNonbillCode
44832370,Secondary hypertension,3DigNonbillCode
44832371,Benign renovascular hypertension,5DigBillingCode
44832522,"Eclampsia, antepartum condition or complication",5DigBillingCode
44832682,Persistent fetal circulation,5DigBillingCode
44833556,Essential hypertension,3DigNonbillCode
44833557,Malignant hypertensive heart disease with heart failure,5DigBillingCode
44833560,"Hypertensive heart and chronic kidney disease, benign, without heart failure and with chronic kidney disease stage V or end stage renal disease",5DigBillingCode
44833713,"Hypertension complicating pregnancy, childbirth, and the puerperium",3DigNonbillCode
44834715,Benign essential hypertension,4DigBillingCode
44834716,Unspecified hypertensive heart disease,4DigNonbillCode
44834717,"Hypertensive heart and renal disease, benign",4DigNonbillCode
44834877,"Mild or unspecified pre-eclampsia, antepartum condition or complication",5DigBillingCode
44834878,"Severe pre-eclampsia, delivered, with mention of postpartum complication",5DigBillingCode
44834879,"Eclampsia, delivered, with mention of postpartum complication",5DigBillingCode
44835922,"Hypertensive chronic kidney disease, benign, with chronic kidney disease stage I through stage IV, or unspecified",5DigBillingCode
44835923,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",5DigBillingCode
44835953,Hypertensive encephalopathy,4DigBillingCode
44837098,Unspecified secondary hypertension,4DigNonbillCode
44837234,"Mild or unspecified pre-eclampsia, delivered, with mention of postpartum complication",5DigBillingCode
45538369,Hypertensive heart disease with (congestive) heart failure,Icd10Code
45539091,Gestational [pregnancy-induced] hypertension,Icd10Hierarchy
45543914,Gestational oedema,Icd10Code
45548007,Hypertensive heart disease,Icd10Hierarchy
45548008,Other secondary hypertension,Icd10Code
45548700,"Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium",Icd10Code
45548701,"Gestational proteinuria, first trimester",5CharBillingCode
45548702,"Gestational proteinuria, third trimester",5CharBillingCode
45548704,"Gestational [pregnancy-induced] hypertension without significant proteinuria, unspecified trimester",4CharBillingCode
45548705,"Severe pre-eclampsia, second trimester",5CharBillingCode
45548706,"Unspecified pre-eclampsia, unspecified trimester",5CharBillingCode
45552780,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,Icd10Code
45552787,Primary pulmonary hypertension,Icd10Code
45553477,Mild to moderate pre-eclampsia,Icd10Code
45553712,"Elevated blood-pressure reading, without diagnosis of hypertension",Icd10Code
45557535,Hypertension secondary to other renal disorders,Icd10Code
45558143,"Renal sclerosis, unspecified",4CharBillingCode
45562338,Secondary hypertension,Icd10Hierarchy
45563049,Gestational proteinuria,Icd10Code
45563050,"Gestational proteinuria, second trimester",5CharBillingCode
45563054,Unspecified maternal hypertension,Icd10Hierarchy
45567162,Hypertensive renal disease,Icd10Hierarchy
45567163,"Secondary hypertension, unspecified",Icd10Code
45567889,Eclampsia in the puerperium,Icd10Code
45567890,"Eclampsia, unspecified as to time period",Icd10Code
45572075,Hypertensive heart and renal disease with (congestive) heart failure,Icd10Code
45572076,Hypertensive heart and renal disease with renal failure,Icd10Code
45572077,Renovascular hypertension,Icd10Code
45572764,"Pre-eclampsia, unspecified",Icd10Code
45576863,Hypertensive heart disease without (congestive) heart failure,Icd10Code
45577560,Gestational oedema with proteinuria,Icd10Code
45582448,HELLP syndrome,4CharNonbillCode
45587282,"Gestational edema, first trimester",5CharBillingCode
45587283,Severe pre-eclampsia,Icd10Code
45587284,"Severe pre-eclampsia, third trimester",5CharBillingCode
45591453,Essential (primary) hypertension,Icd10Hierarchy
45591479,Hypertensive encephalopathy,Icd10Code
45591608,Portal hypertension,Icd10Code
45592187,"Gestational edema, second trimester",5CharBillingCode
45592188,"Gestational edema, third trimester",5CharBillingCode
45592190,Eclampsia in pregnancy,Icd10Code
45596187,Hypertensive renal disease with renal failure,Icd10Code
45596189,Hypertension secondary to endocrine disorders,Icd10Code
45596922,Eclampsia,Icd10Hierarchy
45596923,"Unspecified maternal hypertension, unspecified trimester",4CharBillingCode
45597075,Persistent fetal circulation,Icd10Code
45601777,"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",Icd10Code
45605778,Hypertensive renal disease without renal failure,Icd10Code
45605875,Postprocedural hypertension,4CharBillingCode
45606540,Eclampsia in labour,Icd10Code
45757140,Pre-existing hypertensive heart disease in mother complicating pregnancy,Disorder
45769388,Congenital pulmonary alveolar capillary dysplasia,Disorder
45876622,Hypertension,Answer
45877941,Hypertension gestational,Answer
45880616,HELLP syndrome,Answer
45883495,High blood pressure,Answer
785992,Other hypertension,3CharNonbillCode
785993,Resistant hypertension,4CharBillingCode
