concept_id,label,concept_class
1000493,HOUSEHOLD BLEACH DETOX 6042 - household bleach detox liquid,OtcDrug
1000495,OPSIN II 6015 - opsin ii liquid,OtcDrug
1000496,"DR.LORD PROPOL WHITENING TOOTH - hydrogen peroxide, colloidal silicon dioxide, tocopherol acetate paste, dentifrice",OtcDrug
1000497,"REXALL SENSITIVE FRESHMINT - potassium nitrate, sodium fluoride paste, dentifrice",OtcDrug
1000498,"DEXLANSOPRAZOLE DELAYED RELEASE - dexlansoprazole capsule, delayed release",PrescriptionDrug
1000499,CLOZAPINE - clozapine tablet,PrescriptionDrug
10005,"Pathological fracture in other disease, unspecified femur",6CharNonbillCode
1000502,METEX 6013 - metex liquid,OtcDrug
1000505,"DG HEALTH ALL DAY ALLERGY - cetirizine hydrochloride capsule, liquid filled",OtcDrug
1000506,"LACOSAMIDE - lacosamide injection, solution",PrescriptionDrug
1000507,"BASIC CARE DAYTIME SEVERE COLD AND FLU - acetaminophen, dextromethorphan hydrobromide, guaifenesin, phenylephrine hydrochloride solution",OtcDrug
1000508,"IOFLUPANE I 123 - ioflupane i-123 injection, solution",PrescriptionDrug
1000509,PREGABALIN - pregabalin capsule,PrescriptionDrug
1000510,RAMIPRIL - ramipril capsule,PrescriptionDrug
1000511,TOXICOLOGY MEDICATED COLLECTION SYSTEM - furosemide kit,PrescriptionDrug
1000512,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE - diphenoxylate hydrochloride and atropine sulfate tablet,PrescriptionDrug
1000513,RADIALGIN 6002 - radialgin liquid,OtcDrug
1000514,"SODIUM PHOSPHATES - sodium phosphate, monobasic, monohydrate and sodium phosphate, dibasic, anhydrous injection, solution",PrescriptionDrug
1000515,EQUATE PAIN RELIEVER - acetaminophen tablet,OtcDrug
1000518,DICLOFENAC SODIUM - diclofenac sodium solution,PrescriptionDrug
1000519,CHILDHOOD IMMUNIZATION DETOX 6032 - childhood immunization detox liquid,OtcDrug
1000520,"ONDANSETRON - ondansetron tablet, orally disintegrating",PrescriptionDrug
1000521,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE - diphenoxylate hydrochloride and atropine sulfate tablet,PrescriptionDrug
1000523,THYROSAFE - potassium iodide tablet,OtcDrug
1000524,"ZONE 2 - lidocaine hcl, epinephrine gel",OtcDrug
1000525,ACETAMINOPHEN - acetaminophen tablet,OtcDrug
1000526,ZINC-OXYDE PLUS - zinc oxide and ferric oxide red cream,OtcDrug
1000527,DABIGATRAN ETEXILATE - dabigatran etexilate capsule,PrescriptionDrug
1000528,CLONIDINE HYDROCHLORIDE - clonidine hydrochloride tablet,PrescriptionDrug
1000529,ARTIFICIAL SWEETENER DETOX 6034 - artificial sweetener detox liquid,OtcDrug
1000531,"HEADACHE RELIEF - acetaminophen, aspirin, caffeine tablet, film coated",OtcDrug
1000532,ACYCLOVIR - acyclovir suspension,PrescriptionDrug
1000533,XPECT BURN CARE - burn care spray,OtcDrug
1000534,NEBIVOLOL - nebivolol tablet,PrescriptionDrug
1000536,OTIPRIO - otiprio suspension,PrescriptionDrug
1000537,LISINOPRIL AND HYDROCHLOROTHIAZIDE - lisinopril and hydrochlorothiazide tablet,PrescriptionDrug
1000539,"REXALL SENSITIVE EXTRA WHITENING - potassium nitrate, sodium fluoride paste, dentifrice",OtcDrug
1000540,"IT COSMETICS YOUR SKIN BUT BETTER CC PLUS NUDE GLOW COLOR CORRECTING MEDIUM COVERAGE SKIN TINT BRIGHTENING GLOW SERUM BROAD SPECTRUM SPF 40 SUNSCREEN ALL SHADES - homosalate, octisalate and octocrylene lotion",OtcDrug
1000541,"FLONASE HEADACHE AND ALLERGY RELIEF - acetaminophen, chlorpheniramine maleate, phenylephrine hcl tablet",OtcDrug
1000542,"GOOD NEIGHBOR PHARMACY IBUPROFEN PM - diphenhydramine citrate, ibuprofen tablet, film coated",OtcDrug
1000544,BACTERIAL IMMUNE STIMULATOR 6006 - bacterial immune stimulator liquid,OtcDrug
1000546,EQUATE ODOR-FREE THERAPY ARTHRITIS ANALGESIC - trolamine salicylate cream,OtcDrug
1000547,LABETALOL HYDROCHLORIDE - labetalol hydrochloride injection,PrescriptionDrug
1000549,SPA/POOL DETOX 6027 - spa/pool detox liquid,OtcDrug
